code,n_qual,first_q,last_q,touch_date,days_to_touch,years_to_touch,max_drawdown,hold,denom,has_mcap
300050,2,2013-05-27,2013-05-28,2015-04-03,403,1.65,-0.3163198247535597,False,0,True
300051,2,2013-05-27,2013-05-28,2015-03-23,405,1.66,-0.3609022556390977,False,11,True
300052,23,2013-05-27,2019-07-01,2013-08-26,57,0.23,-0.1402674900688674,False,429,True
300053,2,2013-05-27,2013-05-28,2015-03-18,397,1.63,-0.32890625000000007,True,455,True
300054,31,2013-03-06,2020-01-23,2015-06-05,508,2.08,-0.32346817370612735,False,701,True
300055,179,2013-05-27,2015-02-12,2015-04-01,400,1.64,-0.3591641034919487,False,1162,True
300058,92,2013-02-22,2019-07-10,2015-06-02,516,2.11,-0.392440996864169,False,1768,True
300059,1492,2013-05-13,2020-06-18,2014-11-18,369,1.51,-0.4527701336162595,True,1759,True
300061,2,2013-05-27,2013-05-28,2015-04-03,420,1.72,-0.25405939050687176,True,0,True
300062,24,2013-05-27,2019-07-01,2015-06-02,456,1.87,-0.28424166641251636,False,0,True
300063,2,2013-05-27,2013-05-28,2014-09-22,321,1.32,-0.20295809367296624,True,0,True
300065,3,2013-05-27,2019-01-03,2014-06-04,247,1.01,-0.23453908984830807,True,114,True
300066,2,2013-05-27,2013-05-28,2015-04-01,407,1.67,-0.29926650366748164,False,203,True
300067,2,2013-05-27,2013-05-28,2015-01-21,403,1.65,-0.2999294283697953,False,0,True
300068,2,2013-05-27,2013-05-28,2015-06-09,474,1.94,-0.3054129382426287,False,1224,True
300069,2,2013-05-27,2013-05-28,2015-04-27,461,1.89,-0.2937228781915431,False,0,True
300070,186,2011-05-11,2013-01-17,2013-07-23,527,2.16,-0.3651318205184696,True,2023,True
300071,3,2010-04-21,2013-05-28,2015-03-23,950,3.89,-0.6074380165289256,False,9,True
300072,498,2013-04-26,2016-03-29,2015-05-21,460,1.89,-0.2865959234052765,True,1787,True
300073,925,2013-05-27,2020-09-11,2015-05-13,399,1.64,-0.3252758801891751,True,1082,True
300074,1,2013-05-28,2013-05-28,2015-06-08,446,1.83,-0.44924389095285444,False,21,True
300075,2,2013-05-27,2013-05-28,2015-03-24,379,1.55,-0.32476338465885013,False,187,True
300076,2,2013-05-27,2013-05-28,2015-04-07,452,1.85,-0.39371910439081126,False,7,True
300077,91,2013-05-27,2019-07-01,2015-04-29,414,1.7,-0.3769444444444444,False,825,True
300078,3,2013-05-27,2015-06-03,2015-06-15,420,1.72,-0.40864553314121044,False,800,True
300079,106,2013-05-20,2019-01-14,2015-06-23,495,2.03,-0.3941605839416058,False,1093,True
300081,2,2013-05-27,2013-05-28,2015-03-13,379,1.55,-0.47513812154696133,False,14,True
300082,23,2016-09-13,2019-07-01,2021-09-13,1210,4.96,-0.5197421194925578,False,65,True
300083,21,2018-12-14,2019-07-01,2020-07-14,381,1.56,-0.4091903719912473,False,712,True
300084,2,2013-05-27,2013-05-28,2015-05-21,415,1.7,-0.3041637261820749,False,0,True
300085,97,2013-05-27,2020-12-31,2014-08-25,227,0.93,-0.28984459703650167,True,671,True
300087,25,2013-05-27,2019-07-01,2015-05-19,439,1.8,-0.29278183292781823,True,103,True
300088,96,2015-01-06,2019-02-01,2020-01-06,889,3.64,-0.6301634179956686,False,1336,True
300091,2,2013-05-27,2013-05-28,2014-06-24,261,1.07,-0.18337912087912078,True,21,True
300092,2,2013-05-27,2013-05-28,2015-03-25,444,1.82,-0.25756847669389715,False,0,True
300093,23,2013-05-27,2019-07-01,2015-04-01,375,1.54,-0.3240402534476332,False,22,True
300094,2,2013-05-27,2013-05-28,2015-04-29,468,1.92,-0.310374149659864,False,115,True
300095,20,2013-05-27,2019-07-01,2015-05-11,422,1.73,-0.2744562056531348,False,0,True
300096,2,2013-05-27,2013-05-28,2015-03-11,434,1.78,-0.44182389937106914,False,239,True
300097,2,2013-05-27,2013-05-28,2014-01-28,165,0.68,-0.36413962786406273,True,0,True
300098,2,2013-05-27,2013-05-28,2015-06-10,421,1.73,-0.1908693180413773,True,958,True
300099,1,2013-05-28,2013-05-28,2017-04-06,768,3.15,-0.48117523405651375,False,0,True
300100,2,2013-05-27,2013-05-28,2015-05-20,412,1.69,-0.33684408501034424,False,307,True
300101,23,2013-05-27,2019-07-01,2015-07-24,455,1.86,-0.4144793275004288,False,958,True
300103,2,2013-05-27,2013-05-28,2015-05-26,453,1.86,-0.32507544298573676,False,0,True
300106,10,2018-12-14,2019-01-14,2020-08-26,402,1.65,-0.5342422068085785,False,0,True
300107,2,2013-05-27,2013-05-28,2015-04-01,449,1.84,-0.30463341026096213,True,0,True
300109,3,2010-08-25,2013-05-28,2015-04-27,1022,4.19,-0.7703864128576314,False,45,True
300110,3,2010-08-25,2013-05-28,2015-06-16,1088,4.46,-0.5838926174496644,False,585,True
300111,317,2012-06-27,2014-08-18,2015-05-27,693,2.84,-0.4703190013869626,False,0,True
300112,5,2010-08-27,2013-05-28,2015-05-27,1041,4.27,-0.544404973357016,False,0,True
300113,8,2010-08-27,2015-09-14,2015-03-24,1054,4.32,-0.5631947687996264,True,1237,True
300115,301,2013-05-27,2019-08-09,2017-08-15,1003,4.11,-0.5327062533193934,False,1701,True
300118,170,2013-05-27,2020-05-25,2015-05-26,426,1.75,-0.3847576766555679,False,753,True
300119,22,2017-09-21,2019-07-01,2021-06-07,898,3.68,-0.5562319151216375,False,0,True
300120,7,2013-05-27,2019-06-19,2015-05-20,482,1.98,-0.2741023682200153,False,0,True
300121,2,2013-05-27,2013-05-28,2015-05-22,449,1.84,-0.3875431961922149,True,0,True
300122,1523,2013-05-27,2020-04-10,2018-01-09,1063,4.36,-0.6170465593604839,True,1677,True
300123,14,2017-09-21,2019-06-28,2020-08-06,697,2.86,-0.48344827586206895,False,161,True
300124,1173,2010-09-28,2020-07-07,2014-02-17,808,3.31,-0.6330720830113699,True,1739,True
300125,12,2013-05-27,2019-01-14,2015-04-21,417,1.71,-0.23908769170271327,False,0,True
300126,2,2013-05-27,2013-05-28,2014-09-24,313,1.28,-0.19866028708133976,False,23,True
300129,12,2013-05-27,2019-01-14,2015-04-08,423,1.73,-0.48341088407849486,False,6,True
300130,2,2013-05-27,2013-05-28,2014-03-06,105,0.43,-0.19006021541853957,True,47,True
300131,882,2010-10-19,2014-11-13,2014-12-15,903,3.7,-0.6211783960720131,False,58,True
300132,2,2013-05-27,2013-05-28,2015-05-21,483,1.98,-0.27712937216449585,True,155,True
300133,2,2013-05-03,2013-05-06,2015-06-02,392,1.61,-0.41961667894333954,False,1712,True
300134,26,2013-05-27,2014-06-12,2014-07-03,224,0.92,-0.26847370119393343,False,1247,True
300135,2,2013-05-27,2013-05-28,2015-04-03,394,1.61,-0.2857586581767355,False,96,True
300136,338,2013-05-27,2019-01-24,2015-04-13,424,1.74,-0.4673348181143282,True,1367,True
300137,2,2013-05-27,2013-05-28,2015-05-15,429,1.76,-0.27299894376175393,False,173,True
300138,10,2018-12-14,2019-01-14,2020-08-05,397,1.63,-0.24678055811535649,False,43,True
300139,2,2013-05-27,2013-05-28,2015-04-07,443,1.82,-0.41312081969546033,False,20,True
300140,3,2010-11-12,2013-05-28,2015-05-08,1027,4.21,-0.6446087971973531,False,118,True
300141,2,2013-05-27,2013-05-28,2015-06-03,412,1.69,-0.31555136663524963,False,0,True
300142,1107,2013-05-27,2020-04-02,2015-06-12,478,1.96,-0.2609814409595591,True,1291,True
300143,20,2018-12-14,2019-07-01,2020-09-01,416,1.7,-0.34640280354566066,False,140,True
300144,2,2013-05-27,2013-05-28,2015-03-24,384,1.57,-0.22120376719517487,True,1364,True
300145,2,2013-05-27,2013-05-28,2015-06-12,464,1.9,-0.3270515632172183,False,621,True
300146,138,2010-12-15,2017-06-27,2013-10-21,676,2.77,-0.43138461538461537,False,1626,True
300147,21,2010-12-15,2014-12-30,2015-04-13,1035,4.24,-0.5676195051645448,False,913,True
300148,3,2010-12-15,2013-05-28,2015-03-31,987,4.05,-0.6219561381396521,False,324,True
300149,3,2010-12-22,2013-05-28,2015-05-29,1066,4.37,-0.6044564961094081,True,321,True
300150,2,2013-05-27,2013-05-28,2015-04-02,450,1.84,-0.31417624521072796,False,21,True
300151,25,2010-12-22,2019-07-01,2015-05-08,1055,4.32,-0.7092605079793213,False,90,True
300152,2,2013-05-27,2013-05-28,2015-05-29,459,1.88,-0.4222902767144264,False,145,True
300153,2,2013-05-27,2013-05-28,2015-04-07,396,1.62,-0.3039772727272728,False,117,True
300154,2,2013-05-27,2013-05-28,2015-05-20,480,1.97,-0.25190839694656486,False,0,True
300155,3,2011-01-07,2013-05-28,2015-02-12,986,4.04,-0.5650438946528331,False,30,True
300158,10,2018-12-14,2019-01-14,2022-03-31,798,3.27,-0.37252619324796277,False,36,True
300159,4,2011-01-07,2015-03-19,2015-04-01,951,3.9,-0.6065562088009977,False,878,True
300160,22,2013-05-27,2019-07-01,2015-05-27,429,1.76,-0.31693028705330994,False,305,True
300161,24,2013-05-27,2019-07-01,2015-05-05,394,1.61,-0.2920688208140998,False,0,True
300162,3,2011-01-13,2013-05-28,2014-12-18,946,3.88,-0.6321070234113713,False,0,True
300163,3,2011-01-13,2013-05-28,2015-05-12,980,4.02,-0.621602787456446,False,0,True
300166,10,2011-01-25,2011-02-14,2014-07-14,713,2.92,-0.5981661272923409,True,1312,True
300167,12,2011-01-25,2013-05-28,2015-03-06,987,4.05,-0.6119922254616132,False,97,True
300168,219,2011-01-25,2019-08-14,2013-08-29,623,2.55,-0.32647997164126197,True,1477,True
300169,1,2013-05-28,2013-05-28,2015-06-15,367,1.5,-0.33275424295068823,False,0,True
300170,17,2011-02-01,2015-02-26,2015-02-03,910,3.73,-0.3553137420994331,True,1264,True
300171,111,2011-02-01,2020-12-31,2015-04-22,1016,4.16,-0.37885551948051954,False,307,True
300172,5,2011-02-01,2013-05-28,2015-04-10,1010,4.14,-0.5853293413173652,False,0,True
300173,7,2011-02-01,2013-05-28,2015-04-15,935,3.83,-0.5697504798464492,False,12,True
300174,7,2011-02-01,2013-05-28,2015-05-21,1010,4.14,-0.5825932504440497,True,39,True
300175,3,2011-02-15,2013-05-28,2015-03-27,970,3.98,-0.5201271860095389,False,105,True
300176,21,2013-05-27,2017-07-26,2015-05-21,483,1.98,-0.3006493506493507,True,450,True
300177,3,2011-02-15,2013-05-28,2015-05-11,1000,4.1,-0.43900414937759336,False,23,True
300179,23,2013-05-27,2019-07-01,2015-03-25,428,1.75,-0.2760786831124765,False,0,True
300180,2,2013-05-27,2013-05-28,2015-04-03,450,1.84,-0.2645390070921986,True,979,True
300181,10,2011-02-22,2019-01-03,2015-05-14,944,3.87,-0.5251010101010101,False,19,True
300182,8,2011-02-22,2013-05-28,2015-03-12,872,3.57,-0.3265135931506088,True,1260,True
300183,8,2011-02-22,2013-05-28,2015-02-27,880,3.61,-0.4616631799163181,False,208,True
300184,8,2011-02-22,2013-05-28,2015-04-22,902,3.7,-0.6488888888888888,False,38,True
300185,23,2013-05-27,2019-07-01,2015-06-10,474,1.94,-0.2772963604852686,False,567,True
300187,464,2011-03-08,2013-07-10,2015-04-10,968,3.97,-0.505126118795769,False,0,True
300188,7,2011-03-16,2013-05-28,2014-09-29,859,3.52,-0.46912491178546223,False,787,True
300189,5,2013-05-27,2019-01-04,2015-05-15,453,1.86,-0.3261549788330572,False,59,True
300190,3,2011-03-16,2013-05-28,2015-05-21,954,3.91,-0.5846390598768887,False,126,True
300191,7,2011-03-16,2013-05-28,2013-11-26,638,2.61,-0.5209322399654727,True,224,True
300192,11,2013-05-27,2019-01-14,2015-05-29,343,1.41,-0.19668807029401825,False,0,True
300193,2,2013-05-27,2013-05-28,2015-05-20,480,1.97,-0.307163323782235,False,6,True
300194,10,2018-12-14,2019-01-14,2019-04-19,82,0.34,-0.14763317539742282,False,0,True
300195,3,2011-03-29,2013-05-28,2015-05-26,923,3.78,-0.4506224066390042,False,0,True
300196,2,2013-05-27,2013-05-28,2016-07-07,608,2.49,-0.4661633109619687,False,0,True
300197,1,2011-03-29,2011-03-29,2015-05-18,994,4.07,-0.4745782974774704,False,572,True
300198,26,2011-04-07,2011-05-13,2015-06-01,965,3.95,-0.458736923672995,False,19,True
300199,91,2011-04-07,2015-03-11,2014-01-02,661,2.71,-0.4641425389755012,True,896,True
300200,10,2018-12-14,2019-01-14,2020-09-23,432,1.77,-0.21065675340768275,False,0,True
300201,28,2011-04-07,2013-05-28,2015-05-14,880,3.61,-0.45999999999999996,False,183,True
300204,58,2011-04-15,2014-12-18,2015-04-01,959,3.93,-0.4525933766822924,False,786,True
300205,18,2011-04-21,2013-05-28,2015-03-13,941,3.86,-0.5589606214840611,False,327,True
300206,39,2011-04-21,2019-07-01,2015-06-03,997,4.09,-0.5678670360110804,False,79,True
300207,892,2011-04-21,2020-06-17,2015-03-23,919,3.77,-0.457680250783699,True,1369,True
300209,2,2013-05-27,2013-05-28,2015-03-24,377,1.55,-0.34329113924050625,False,43,True
300210,10,2018-12-14,2019-06-21,2023-12-11,1208,4.95,-0.5745210380317839,,0,True
300211,4,2013-05-27,2018-12-25,2015-04-08,435,1.78,-0.27854541410659184,False,0,True
300212,430,2013-05-09,2019-02-26,2015-05-12,449,1.84,-0.41491845899314583,False,1501,True
300213,2,2013-05-27,2013-05-28,2014-08-25,239,0.98,-0.2597382836275106,True,1,True
300217,12,2013-05-27,2019-01-14,2015-05-26,472,1.93,-0.34095642585861874,False,0,True
300218,16,2013-05-27,2019-06-20,2015-06-11,484,1.98,-0.3152566883586406,False,0,True
300219,2,2013-05-27,2013-05-28,2015-05-11,380,1.56,-0.3341836734693878,False,219,True
300220,45,2011-05-25,2019-01-14,2014-09-15,731,3.0,-0.43255687973997836,False,6,True
300221,75,2011-05-25,2013-05-28,2015-04-02,912,3.74,-0.498989898989899,True,222,True
300222,42,2011-05-25,2013-05-28,2015-04-24,781,3.2,-0.4984748201438849,True,290,True
300223,53,2013-05-27,2019-11-29,2015-04-10,454,1.86,-0.46755947851671487,True,297,True
300224,12,2013-05-27,2019-01-14,2015-05-21,412,1.69,-0.3187912747648589,False,877,True
300225,23,2013-05-27,2019-07-01,2015-03-23,442,1.81,-0.23303301683211053,True,129,True
300226,45,2011-06-08,2014-10-24,2013-08-14,526,2.16,-0.47242557345046354,True,1085,True
300227,26,2011-06-08,2013-05-28,2014-09-29,804,3.3,-0.463063063063063,True,14,True
300229,133,2013-05-27,2020-12-15,2015-05-19,413,1.69,-0.3503068773190824,False,764,True
300230,3,2013-05-27,2014-08-07,2015-05-12,408,1.67,-0.2182233336957703,False,0,True
300231,2,2013-05-27,2013-05-28,2015-03-02,427,1.75,-0.30179845550507056,False,61,True
300232,2,2013-05-27,2013-05-28,2015-03-16,425,1.74,-0.4031007751937985,True,78,True
300233,5,2013-05-27,2019-01-09,2015-05-19,390,1.6,-0.26490486257928103,False,525,True
300234,12,2013-05-27,2019-01-14,2015-05-20,473,1.94,-0.2469836763662172,False,0,True
300235,11,2013-05-27,2019-01-14,2014-07-02,267,1.09,-0.3727347611202636,False,0,True
300236,193,2013-05-27,2019-12-31,2015-03-02,421,1.73,-0.4803149606299212,True,522,True
300237,2,2013-05-27,2013-05-28,2014-11-12,286,1.17,-0.3151053339309726,True,276,True
300238,41,2011-08-08,2019-01-14,2015-05-21,910,3.73,-0.6711083437110834,False,340,True
300239,3,2011-07-07,2011-07-11,2015-06-03,933,3.82,-0.6234707748074308,False,0,True
300240,2,2013-05-27,2013-05-28,2015-06-03,470,1.93,-0.2855794441531201,False,11,True
300242,43,2011-07-12,2013-05-28,2015-06-16,788,3.23,-0.579600647598489,False,0,True
300243,2,2013-05-27,2013-05-28,2015-04-17,357,1.46,-0.21511135401011072,False,0,True
300244,40,2013-05-27,2019-06-17,2015-02-17,346,1.42,-0.22362050307627435,False,1264,True
300245,2,2013-05-27,2013-05-28,2015-03-13,436,1.79,-0.42551391808068906,False,17,True
300246,23,2013-05-27,2019-07-01,2015-04-01,449,1.84,-0.4073993471164309,False,16,True
300247,23,2011-08-08,2013-05-28,2015-06-02,807,3.31,-0.6879699248120301,False,0,True
300248,4,2013-05-27,2018-12-25,2014-09-02,258,1.06,-0.3275474124075859,True,86,True
300249,9,2013-05-27,2019-06-20,2015-04-14,394,1.61,-0.37644341801385683,False,0,True
300250,2,2013-05-27,2013-05-28,2014-12-01,313,1.28,-0.3571073969882509,False,0,True
300251,98,2011-08-03,2020-12-28,2013-09-16,510,2.09,-0.4696172248803827,True,1555,True
300252,2,2013-05-27,2013-05-28,2015-02-16,368,1.51,-0.30035087719298237,False,429,True
300253,589,2011-08-18,2019-02-21,2013-08-02,470,1.93,-0.3511092150170648,True,1534,True
300254,2,2013-05-27,2013-05-28,2014-10-15,262,1.07,-0.34748309541697975,False,1,True
300255,12,2013-05-27,2019-01-14,2015-04-07,452,1.85,-0.2565348091815811,False,82,True
300256,3,2018-12-25,2019-01-04,2020-09-08,404,1.66,-0.2981366459627328,False,58,True
300258,2,2013-05-27,2013-05-28,2017-03-31,938,3.84,-0.5364238410596026,False,11,True
300259,3,2013-05-27,2014-12-31,2015-05-20,476,1.95,-0.3832377221211697,False,0,True
300260,23,2013-05-27,2019-07-01,2015-05-20,482,1.98,-0.3123885918003565,False,0,True
300261,67,2011-09-06,2020-10-29,2015-04-08,863,3.54,-0.6006857855361596,False,98,True
300263,10,2018-12-14,2019-01-14,2021-08-25,655,2.68,-0.41480335516932965,False,60,True
300264,12,2011-09-16,2013-05-28,2015-06-01,894,3.66,-0.6273674242424243,False,0,True
300265,2,2013-05-27,2013-05-28,2015-04-01,442,1.81,-0.2823679727427597,False,1,True
300266,2,2013-05-27,2013-05-28,2014-10-15,260,1.07,-0.34204165344141413,True,470,True
300267,7,2013-05-27,2014-03-04,2014-02-24,175,0.72,-0.2939498879608883,True,957,True
300269,4,2011-10-12,2013-05-28,2015-01-22,681,2.79,-0.6308997050147493,False,62,True
300270,4,2011-10-12,2013-05-28,2015-04-24,851,3.49,-0.5383665549479626,False,0,True
300271,2,2013-05-27,2013-05-28,2015-05-04,367,1.5,-0.2778536585365854,True,1255,True
300272,2,2013-05-27,2013-05-28,2015-04-03,447,1.83,-0.26582376969461186,False,1,True
300274,1254,2013-05-27,2020-12-31,2015-03-11,432,1.77,-0.3922092222986924,True,1444,True
300275,12,2013-05-27,2019-06-17,2015-06-12,496,2.03,-0.34760630389533154,False,0,True
300276,2,2013-05-27,2013-05-28,2015-03-23,442,1.81,-0.28559472748195414,False,36,True
300277,2,2013-05-27,2013-05-28,2015-05-11,443,1.82,-0.3152916447714136,False,0,True
300278,2,2013-05-27,2013-05-28,2015-03-09,234,0.96,-0.33456904541241883,False,0,True
300279,1,2011-12-29,2011-12-29,2014-11-19,612,2.51,-0.4068843777581642,True,0,True
300281,2,2013-05-27,2013-05-28,2015-04-08,453,1.86,-0.36271679027722736,False,0,True
300283,2,2013-05-27,2013-05-28,2015-03-25,440,1.8,-0.30235955056179786,False,0,True
300284,4,2013-05-27,2014-12-12,2015-04-01,395,1.62,-0.2978723404255319,False,366,True
300285,829,2012-01-13,2019-08-07,2014-09-22,649,2.66,-0.3924115100585689,True,1169,True
300286,24,2012-01-13,2019-07-01,2014-01-02,473,1.94,-0.4266226622662267,True,0,True
300287,2,2013-05-27,2013-05-28,2014-02-24,179,0.73,-0.33210739242368525,True,773,True
300288,2,2013-05-27,2013-05-28,2014-12-03,294,1.2,-0.4514394934894277,False,159,True
300290,2,2013-05-27,2013-05-28,2015-03-24,371,1.52,-0.3202823054948747,False,0,True
300291,6,2013-05-09,2013-05-28,2015-05-06,402,1.65,-0.40931342173751395,False,591,True
300292,58,2012-02-29,2013-05-28,2015-02-02,509,2.09,-0.5333860134334254,False,48,True
300293,23,2013-05-27,2019-07-01,2015-05-19,463,1.9,-0.3746592236790861,False,31,True
300294,2,2013-05-27,2013-05-28,2015-04-22,450,1.84,-0.2704280155642024,True,1128,True
300295,2,2013-05-27,2013-05-28,2015-01-20,314,1.29,-0.2618930041152263,False,151,True
300296,2,2013-05-27,2013-05-28,2014-07-21,239,0.98,-0.33328633864373336,True,1261,True
300298,22,2016-09-13,2019-07-01,2020-07-22,885,3.63,-0.5216861215114998,False,336,True
300299,3,2012-03-19,2013-05-28,2015-04-01,634,2.6,-0.5244006849315068,False,51,True
300300,2,2013-05-27,2013-05-28,2015-05-21,450,1.84,-0.3523756495916853,False,330,True
300301,17,2012-03-21,2013-05-28,2015-04-07,663,2.72,-0.48877169105137797,False,0,True
300302,2,2013-05-27,2013-05-28,2015-04-14,457,1.87,-0.3378359163941419,True,158,True
300303,10,2018-12-14,2019-01-14,2020-09-08,421,1.73,-0.38524352404475815,False,158,True
300304,2,2013-05-27,2013-05-28,2015-05-22,471,1.93,-0.4786101626832697,False,249,True
300305,3,2018-12-14,2019-01-14,2021-11-18,709,2.91,-0.3398444908021999,False,0,True
300306,2,2013-05-27,2013-05-28,2015-05-13,472,1.93,-0.31089217296113847,False,0,True
300308,644,2013-05-27,2020-12-31,2015-04-29,443,1.82,-0.27071382251708487,True,919,True
300310,2,2013-05-27,2013-05-28,2015-04-02,448,1.84,-0.3215431764917973,True,217,True
300311,2,2013-05-27,2013-05-28,2015-03-20,364,1.49,-0.32364177423895124,True,13,True
300313,23,2013-05-27,2019-07-01,2015-05-19,420,1.72,-0.2633552014995314,False,0,True
300314,8,2013-05-27,2019-06-19,2015-05-19,481,1.97,-0.4104803493449781,False,4,True
300315,23,2013-05-17,2019-07-22,2015-03-10,221,0.91,-0.3892148424714824,False,1487,True
300316,1144,2013-05-27,2020-11-17,2014-11-27,367,1.5,-0.28606597735105854,True,1268,True
300317,2,2013-05-27,2013-05-28,2015-03-18,352,1.44,-0.2274865006096498,False,56,True
300318,25,2013-05-27,2019-07-01,2015-04-24,347,1.42,-0.32949512843224094,False,123,True
300319,4,2013-05-27,2019-01-04,2015-05-11,363,1.49,-0.392121054004696,False,176,True
300320,23,2013-05-27,2019-07-01,2015-05-20,482,1.98,-0.31954887218045114,False,0,True
300321,2,2013-05-27,2013-05-28,2014-12-03,371,1.52,-0.4752790382588873,False,0,True
300322,2,2013-05-27,2013-05-28,2015-06-04,416,1.7,-0.3470201130781351,False,253,True
300323,2,2013-05-27,2013-05-28,2017-05-03,620,2.54,-0.49860366398570155,False,545,True
300326,34,2013-05-27,2019-08-19,2015-05-11,308,1.26,-0.4613510520487265,False,592,True
300327,240,2013-05-27,2020-04-03,2015-05-13,477,1.95,-0.3689332003988036,True,507,True
300328,7,2013-05-27,2019-01-07,2015-04-02,438,1.8,-0.30243445692883897,False,291,True
300329,2,2013-05-27,2013-05-28,2015-03-31,428,1.75,-0.3401509831460674,False,0,True
