code,n_qual,first_q,last_q,touch_date,days_to_touch,years_to_touch,max_drawdown,hold,denom,has_mcap
600181,5,2005-07-18,2005-07-25,2005-09-19,45,0.18,-0.20903954802259894,,0,False
600209,1,2005-06-17,2005-06-17,2007-05-18,438,1.8,-0.3210132228771707,False,12,True
600220,3,2005-06-17,2013-05-28,2007-04-24,419,1.72,-0.48076923076923084,True,1425,True
600225,472,2005-03-30,2020-12-31,2009-11-25,508,2.08,-0.5165797003871402,False,0,False
600240,114,2011-05-16,2014-06-23,2015-06-15,916,3.75,-0.5098528719638217,False,1322,True
600242,379,2005-05-09,2007-03-15,2009-04-22,514,2.11,-0.42741935483870974,False,0,True
600247,1,2005-06-17,2005-06-17,2007-04-20,416,1.7,-0.22654237703912672,False,68,True
600253,11,2005-07-08,2005-07-22,2010-04-27,1099,4.5,-0.714690439315529,False,0,False
600260,329,2005-01-28,2014-06-06,2010-01-18,1177,4.82,-0.7350555457591255,True,0,False
600263,345,2005-01-04,2006-07-18,2007-05-25,548,2.25,-0.3234265734265733,False,0,False
600270,182,2005-06-02,2012-12-19,2007-09-21,538,2.2,-0.32473784790278326,False,0,False
600275,523,2005-01-04,2015-09-15,2007-05-17,479,1.96,-0.36915077989601375,False,0,False
600277,341,2005-01-04,2008-11-07,2007-09-07,572,2.34,-0.34886420999495205,False,0,False
600297,630,2005-01-04,2014-02-07,2009-11-20,1071,4.39,-0.6644340254521098,False,0,False
600306,97,2005-05-09,2020-09-29,2008-02-29,647,2.65,-0.3516604657572,False,0,False
600311,3,2005-06-17,2007-04-24,2007-08-03,449,1.84,-0.4771032598087058,True,538,True
600317,459,2011-12-13,2014-04-24,2015-06-15,837,3.43,-0.27004663758086356,False,0,False
600321,441,2005-04-25,2014-07-30,2010-04-09,1171,4.8,-0.6782108022171616,False,0,False
600355,475,2005-04-21,2014-01-13,2007-05-29,479,1.96,-0.2975206611570248,False,0,False
600357,1,2005-06-17,2005-06-17,2007-04-25,416,1.7,-0.36343746201531546,,182,True
600385,3,2007-07-10,2007-07-12,2007-08-28,34,0.14,0.0,False,0,True
600387,1,2005-06-17,2005-06-17,2007-05-17,413,1.69,-0.30269058295964124,True,311,True
600393,1,2005-06-17,2005-06-17,2007-05-11,436,1.79,-0.28428093645484953,False,158,True
600401,9,2008-09-18,2009-01-15,2012-02-22,91,0.37,-0.2673580371822436,False,0,False
600421,495,2005-07-01,2013-08-09,2007-05-29,433,1.77,-0.30002170138888884,False,0,False
600432,1,2005-06-17,2005-06-17,2007-02-26,380,1.56,-0.36733740567732664,True,1822,True
600462,1,2005-06-17,2005-06-17,2007-04-17,404,1.66,-0.3586497890295359,False,6,True
600472,441,2005-05-09,2007-04-05,2007-02-26,412,1.69,-0.4003511852502195,,0,False
600485,2,2013-05-27,2013-05-28,2014-09-25,276,1.13,-0.40749691208850225,False,317,True
600532,751,2005-05-09,2020-05-08,2009-06-08,963,3.95,-0.7464971698988587,False,0,False
600555,3,2005-06-17,2013-05-28,2007-04-03,393,1.61,-0.23620309050772637,True,211,True
600591,420,2005-03-04,2007-03-01,2007-09-24,582,2.39,-0.46464056107539453,,0,False
600599,720,2005-02-04,2014-06-23,2009-09-18,1009,4.14,-0.7188733446995352,False,0,False
600607,285,2005-01-04,2006-03-24,2007-05-17,520,2.13,-0.3083732774116238,,0,False
600608,1,2005-06-17,2005-06-17,2007-06-28,382,1.57,-0.5853813962335932,False,1,True
600627,1,2005-06-17,2005-06-17,2007-09-05,480,1.97,-0.24315159574468082,,1,True
600631,260,2005-01-04,2006-04-19,2007-05-08,507,2.08,-0.3923243204932847,False,0,False
600634,430,2005-04-05,2014-03-04,2007-10-18,538,2.2,-0.49056453720219495,False,0,False
600647,827,2005-04-25,2014-04-29,2010-04-23,1177,4.82,-0.7843806895927806,False,0,False
600652,2,2013-05-27,2013-05-28,2015-03-16,368,1.51,-0.33650390978489375,False,476,True
600656,1,2005-06-17,2005-06-17,2010-04-02,822,3.37,-0.6854729367449357,True,1,True
600677,1,2005-06-17,2005-06-17,2007-03-05,381,1.56,-0.44020990355782474,True,619,True
600680,735,2005-07-18,2014-02-26,2007-04-20,370,1.52,-0.2605930738923067,False,0,False
600687,681,2005-03-22,2014-06-25,2007-12-11,577,2.36,-0.32763562188540885,False,0,False
600695,117,2005-02-01,2005-11-23,2007-05-22,358,1.47,-0.3798744216787838,False,0,False
600696,21,2018-12-14,2019-07-01,2021-04-23,570,2.34,-0.4664363377705517,False,15,True
600701,2,2013-05-27,2013-05-28,2015-06-03,364,1.49,-0.3228442830069488,False,495,True
600705,82,2012-08-31,2013-01-04,2015-05-26,563,2.31,-0.2989033362639396,False,0,False
600747,1,2005-06-17,2005-06-17,2007-04-11,411,1.68,-0.5117279524736249,True,414,True
600766,588,2005-01-04,2009-02-27,2007-04-05,490,2.01,-0.9672665438571632,False,0,True
600767,2,2013-05-27,2013-05-28,2015-05-19,343,1.41,-0.3970136582686209,False,96,True
600781,329,2005-01-04,2008-11-18,2007-03-27,445,1.82,-0.3104680242943909,True,0,False
600786,353,2005-01-04,2006-11-17,2007-04-12,471,1.93,-0.3808334739328497,,0,False
600804,612,2010-05-18,2013-04-26,2015-05-18,1172,4.8,-0.5493195366100552,False,2574,True
600811,1,2005-06-17,2005-06-17,2007-01-22,359,1.47,-0.39258299750527736,True,2992,True
600823,1,2005-06-17,2005-06-17,2007-04-30,396,1.62,-0.32716262432932763,True,2452,True
600832,60,2005-03-29,2005-07-13,2007-05-28,497,2.04,-0.26249463343182566,False,0,False
600836,1,2005-06-17,2005-06-17,2007-05-09,432,1.77,-0.3184005923731952,True,339,True
600837,1,2005-06-17,2005-06-17,2007-01-30,312,1.28,-0.19212713223501976,True,2908,True
600849,188,2005-04-21,2006-04-28,2007-06-19,474,1.94,-0.2079641970098144,,0,False
600856,1203,2005-01-04,2014-04-11,2007-12-27,628,2.57,-0.5110246953175113,False,0,False
600870,5,2005-06-17,2019-06-21,2006-09-20,246,1.01,-0.5220110209894124,True,0,True
600890,403,2005-01-04,2012-08-17,2007-05-23,529,2.17,-0.4745084082213721,False,0,False
600896,2,2013-05-27,2013-05-28,2015-11-26,567,2.32,-0.41397543021380323,False,317,True
600898,2,2013-05-27,2013-05-28,2015-06-15,494,2.02,-0.3111698113207547,False,2,True
600978,85,2005-06-17,2014-07-04,2006-12-15,329,1.35,-0.1725021815008725,True,1093,True
600991,374,2005-04-20,2008-12-26,2008-01-10,579,2.37,-0.35740385493742566,False,0,False
601028,117,2011-12-22,2020-02-03,2015-06-12,832,3.41,-0.3553943789664551,False,0,False
601299,1086,2010-04-09,2015-01-05,2015-04-09,1142,4.68,-0.6363447559709243,,1224,True
601313,2,2013-05-27,2013-05-28,2017-11-28,994,4.07,-0.6769373312042896,,121,True
603003,137,2012-10-31,2014-02-07,2015-06-04,551,2.26,-0.42598684210526316,False,0,False
603555,152,2014-01-28,2014-10-24,2015-05-27,313,1.28,-0.32225063938618925,False,0,False
603603,2,2017-02-17,2017-02-20,2017-03-17,20,0.08,-0.042989252686828294,False,0,False
